id,parent_id, locale, category_position, category_title, category_description, category_color, category_image, category_image_thumb, category_visible, category_trusted
"2988","976","en_US","0","WELLINGTON ROBERTO","WELLINGTON ROBERTO é DEPUTADO FEDERAL do PR pela Unidade da Federação PB","840624",NULL,NULL,"1","0"
"2989","976","en_US","0","WILLIAM DIB","WILLIAM DIB é DEPUTADO FEDERAL do PSDB pela Unidade da Federação SP","587624",NULL,NULL,"1","0"
"2990","976","en_US","0","WILSON FILHO","WILSON FILHO é DEPUTADO FEDERAL do PMDB pela Unidade da Federação PB","692624",NULL,NULL,"1","0"
"2991","976","en_US","0","WLADIMIR COSTA","WLADIMIR COSTA é DEPUTADO FEDERAL do PMDB pela Unidade da Federação PA","215624",NULL,NULL,"1","0"
"2992","976","en_US","0","WOLNEY QUEIROZ","WOLNEY QUEIROZ é DEPUTADO FEDERAL do PDT pela Unidade da Federação PE","583624",NULL,NULL,"1","0"
"2993","976","en_US","0","ZECA DIRCEU","ZECA DIRCEU é DEPUTADO FEDERAL do PT pela Unidade da Federação PR","928624",NULL,NULL,"1","0"
"2994","976","en_US","0","ZENALDO COUTINHO","ZENALDO COUTINHO é DEPUTADO FEDERAL do PSDB pela Unidade da Federação PA","715624",NULL,NULL,"1","0"
"2995","976","en_US","0","ZEQUINHA MARINHO","ZEQUINHA MARINHO é DEPUTADO FEDERAL do PSC pela Unidade da Federação PA","866624",NULL,NULL,"1","0"
"2996","976","en_US","0","ZEZÉU RIBEIRO","ZEZÉU RIBEIRO é DEPUTADO FEDERAL do PT pela Unidade da Federação BA","735624",NULL,NULL,"1","0"
"2997","976","en_US","0","ZOINHO","ZOINHO é DEPUTADO FEDERAL do PR pela Unidade da Federação RJ","630624",NULL,NULL,"1","0"
"2998","976","en_US","0","ZÉ GERALDO","ZÉ GERALDO é DEPUTADO FEDERAL do PT pela Unidade da Federação PA","341624",NULL,NULL,"1","0"
"2999","976","en_US","0","ZÉ SILVA","ZÉ SILVA é DEPUTADO FEDERAL do PDT pela Unidade da Federação MG","783624",NULL,NULL,"1","0"
"3000","976","en_US","0","ZÉ VIEIRA","ZÉ VIEIRA é DEPUTADO FEDERAL do PR pela Unidade da Federação MA","467624",NULL,NULL,"1","0"
"3001","976","en_US","0","ÁTILA LINS","ÁTILA LINS é DEPUTADO FEDERAL do PSD pela Unidade da Federação AM","155624",NULL,NULL,"1","0"
"3002","976","en_US","0","ÂNGELO AGNOLIN","ÂNGELO AGNOLIN é DEPUTADO FEDERAL do PDT pela Unidade da Federação TO","727624",NULL,NULL,"1","0"
"3003","976","en_US","0","ÍRIS DE ARAÚJO","ÍRIS DE ARAÚJO é DEPUTADO FEDERAL do PMDB pela Unidade da Federação GO","573624",NULL,NULL,"1","0"
